CustomerID,recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate,true_segment,segment_name
C00014,281.56189803321195,1.814217551007874,6.071598268815278,4.444769670742893,3.0725993252765256,0.3064329630473983,0.7982221198343106,0.2977500620191221,1,at_risk
C00015,233.96026584714625,1.9336836892500617,5.364512758555773,3.609772199383001,1.7768503014287924,0.3745543400679286,0.6789094647319717,0.1802439081889433,1,at_risk
C00016,33.76953485994395,3.281421757715502,9.844041476608018,6.602223849778345,5.723390094194433,0.0488616106588334,0.1904547325157498,0.5753123961200515,0,high_value
C00017,338.9555181602839,1.7680210485932792,6.410470450770815,4.835912542618497,2.0084443452398917,0.4117595247445494,0.5667650146874978,0.1732094500171955,1,at_risk
C00018,34.96854701288348,3.5850283248489334,9.83512320281799,6.280044198515939,5.761830939375915,0.0122301697701068,0.0938366278634804,0.8355476340901768,0,high_value
C00019,32.783811426243815,3.134196191124716,9.357649657149473,6.269772415965183,5.323382369797548,0.0315285586074494,0.2411668071404999,0.6370221928357321,0,high_value
C00020,38.778308476100825,3.7142949138774197,9.71121896163797,6.023960992045896,5.709319034227948,0.0712015565694156,0.0822575142955104,0.789991423693575,0,high_value
C00021,105.86651068078804,2.9636683590559207,8.25036991097408,5.34423707630012,4.378734736598079,0.0491823576528474,0.363363524071629,0.3901746930960675,2,loyal_mid
C00022,96.61498088726164,2.897692610264239,7.595982384898954,4.763092451337515,4.650390911113529,0.1762444053635656,0.2922423819369467,0.3561105421053133,2,loyal_mid
C00023,118.61366697097178,2.7511175418267824,7.032467811107022,4.359323085682887,4.705527334382273,0.1273367746643755,0.2333317636009314,0.3852439057731633,2,loyal_mid
C00024,278.7381044916826,0.9793445531740826,6.004754612096256,5.497939135324592,2.6935794095538923,0.2599743190497151,0.6619983696805857,0.2602800161260803,1,at_risk
C00025,41.34241037042523,2.6040565133951765,7.830182696693147,5.307546704645922,4.178786994245107,0.0961823256917071,0.2326263744336111,0.5887125866375015,2,loyal_mid
C00026,38.54973522379931,3.141358608675154,8.684143957062226,5.590542089218898,5.769932220363373,0.0783379706965823,0.1609857215989941,0.6391337585942475,0,high_value
C00027,2.00337032530669,3.819363481207235,8.901900681488168,5.110637627359029,5.563132260852362,0.0165450822011225,0.129581596907255,0.7994747425958413,0,high_value
C00028,58.84305968010314,2.2867402692159717,7.878101668032434,5.701465683664527,4.392748112384521,0.0692482373449416,0.5461772772647903,0.6223087710615267,2,loyal_mid
C00029,72.45640952589747,2.2038492063393567,7.486658458071613,5.403716596502277,4.201509975441578,0.0624968303346503,0.2139796737802642,0.6040501325033396,2,loyal_mid
C00030,96.7464618585,2.6142260382535483,8.236018996433588,5.700920330361622,4.794252469062284,0.1279635099456274,0.2049443012184491,0.5057422352483423,2,loyal_mid
C00031,2.6461524717519103,3.19901430327616,9.56116759581488,6.405395044275073,5.001534502755408,0.0100531082294828,0.0920002121444677,0.5140332534554716,0,high_value
C00032,36.81689692530553,3.416735859931821,9.504046759836303,6.122801085450179,4.82457681329095,0.0748305095653195,0.2809686248746266,0.651031651290574,0,high_value
C00033,272.24385833651314,1.8299147516367114,5.584132610706922,3.944859589400638,3.0214096022523953,0.3881017872769281,0.440477346701333,0.1913664790690594,1,at_risk
C00034,6.401349026105385,3.796170305446772,9.09622622805536,5.327524333231811,5.217796481793252,0.0634908307089902,0.2687710497635205,0.5411265337884106,0,high_value
C00035,78.50042751277806,2.912027670102905,7.790209600879776,4.940841358327398,3.7797995861494114,0.0604724362751095,0.3368362148749071,0.4845793424051404,2,loyal_mid
C00036,26.56669014681738,3.8875648309861726,9.230776829988482,5.368494194541249,4.9650804063205545,0.0323883971541227,0.073799771740216,0.6877707733132877,0,high_value
C00037,58.598221372726805,2.808761213529872,7.002442429712919,4.269038155197193,4.619366177374961,0.1548549537697501,0.3067189708497206,0.4303626806231782,2,loyal_mid
C00038,91.95978582037766,3.0002901010670504,7.880877783073532,4.938455148952882,4.025863771303342,0.0345314922363105,0.424953860138021,0.576050169033683,2,loyal_mid
C00039,283.8518309384104,1.9009960574224682,6.476720421341296,4.744756027885402,3.1222859941190952,0.1609290587048649,0.4201518953154217,0.1752458027579442,1,at_risk
C00040,330.5894954882577,0.9557241725942929,6.40659532497074,5.937236839340047,3.591736680300046,0.3495641896812363,0.6415778659914507,0.0681137433989679,1,at_risk
C00041,31.054153942668,3.2282674313483337,9.730111167627935,6.543657106214354,5.639819636304674,0.0202931605249462,0.1507850510297704,0.520820342264169,0,high_value
C00042,156.14880777800323,2.563231874501633,6.996539647174567,4.523488679525493,4.391044666758326,0.079691519012935,0.4845168716935163,0.5636003080496155,2,loyal_mid
C00043,96.29601243665402,3.0368306895553845,8.207507837573097,5.224975837547054,4.624539918472694,0.1709808133841385,0.533847461482551,0.638604309145658,2,loyal_mid
C00044,35.24887387124552,3.4799422960363766,9.524844703006565,6.078417590667012,5.757586700761337,0.0668996141474081,0.2149989297002878,0.560186123177958,0,high_value
C00045,23.82976785700376,3.9553134980209412,8.64482542266211,4.717650640309788,5.356074285419067,0.0593291706185212,0.0714955875277362,0.6871102629512463,0,high_value
C00046,69.94578111264644,2.872587453198349,8.039728766639687,5.230399088870685,4.3008191138052005,0.0818775791641185,0.2419576968848356,0.4024456824874145,2,loyal_mid
C00047,35.265039774494966,4.012825090980546,9.419417601693743,5.429155543708342,5.179811869885916,0.0767465878108486,0.0845822675290123,0.7893764586733105,0,high_value
C00048,34.65994972630513,3.2867167863984554,9.085058528937623,5.839236465975625,4.9269805916905245,0.0455947054913221,0.206369539228484,0.8320259245494244,0,high_value
C00049,57.585619181216856,2.9703056315084457,7.598153235266212,4.689231985939331,4.478035256515396,0.0358366231161322,0.2498603252994944,0.380285359789434,2,loyal_mid
C00050,293.8140029261164,1.4630564362400709,6.255710527101486,5.060446270176408,1.2951376164855741,0.2090878627860078,0.6286279138026876,0.2704043053107158,1,at_risk
C00051,303.2882768553484,1.8776350490341494,5.886642629013934,4.1875249190671315,2.044201089132113,0.2664461503734195,0.6331913048262243,0.2161449273818285,1,at_risk
C00052,31.78711388767298,3.272685307784623,9.80826690904017,6.575563163973707,5.2230466309823615,0.0207551871883627,0.1340324921323434,0.6969353437012,0,high_value
C00053,80.36573056680481,2.563486114328703,7.6036906685404695,5.125829569594605,4.653280079542071,0.0815723953386556,0.4076690438939891,0.3518973941719205,2,loyal_mid
C00054,138.6256864926235,2.2324060886635597,8.02837823351536,5.911828035541913,4.208352948100494,0.0787155942951721,0.3480802352051146,0.5671035009724082,2,loyal_mid
C00055,353.4505523135284,0.9951523730400946,6.1393297200448895,5.607203933307444,1.7608616652955533,0.2966694904412011,0.4100160812020734,0.2674210739267413,1,at_risk
C00056,316.7942425762389,1.426134585752607,4.753879914067092,3.6209583697631915,3.3608552535599876,0.1812454481408614,0.7727777476919986,0.1378057318653245,1,at_risk
C00057,17.320580489947304,3.63083531956429,9.597251215081888,5.995691872116148,4.810980023661103,0.038562460766908,0.265200243405134,0.6827878128938303,0,high_value
C00058,22.22135122548761,3.912595344228185,8.798004846729686,4.9128283101125865,5.200783441716474,0.0096524269954949,0.156194231203864,0.707995443005553,0,high_value
C00059,8.88780555894052,3.667980547201369,9.04184523288329,5.404113973872683,5.2485793414779005,0.0350391682336298,0.0980751697587832,0.5545151848411027,0,high_value
C00060,13.91812534173408,3.518080571929664,9.291685439109962,5.806629700671032,5.717224234911691,0.0315703910520065,0.1861371005103348,0.5676229128557957,0,high_value
C00061,20.14427064013367,4.068087827002872,9.828431833824725,5.7806397653595685,5.500538838738025,0.0372011305591418,0.1661699094643324,0.7280843137772479,0,high_value
C00062,245.11590085090097,1.3818297035582545,5.941180966220907,4.853723466599964,1.0929271380877457,0.299399487237947,0.652514366922434,0.2732262488406707,1,at_risk
C00063,78.59009234433414,2.950562240603618,7.834973796231272,4.944889131624015,4.081997595786394,0.068252619405514,0.319940863132241,0.5009137414483034,2,loyal_mid
C00064,154.92320896185078,2.960167986206685,8.10165782607096,5.199919639793991,3.915130681949242,0.0764357679044962,0.5065111057258764,0.480526325254653,2,loyal_mid
C00065,10.441725604059284,3.144833786331535,9.255844213703472,6.157064882598788,4.999670436531418,0.0594880292086121,0.2687769033306279,0.8398096549910082,0,high_value
C00066,156.37524493008635,3.023950570922389,7.58795136075268,4.623194018809228,4.398326039148464,0.0790379182788337,0.2454048374167169,0.4340690326391413,2,loyal_mid
C00067,113.2488783320168,2.522509292850943,7.457835638986145,5.025004563428716,4.165231129125547,0.1347216961726284,0.5486927720286967,0.4979734624233852,2,loyal_mid
C00068,18.881021903363106,3.341445126151971,8.920396600764395,5.618481617874743,5.083859779895976,0.0481419804694166,0.278167958813884,0.6430342820783495,0,high_value
C00069,218.26950266909148,1.3040758578932283,6.302600080287697,5.3182666085787975,2.5110938226112673,0.2023611394880365,0.458332920294272,0.1757946316812219,1,at_risk
C00070,334.0002885958648,1.4746860469218188,6.226387945573647,5.016247893358369,3.244728814337812,0.2808409267947316,0.5108792560842159,0.2273896009870552,1,at_risk
C00071,34.490146887575534,3.268537560022066,9.052930136243383,5.826034961868169,5.684804485270807,0.0554476341543761,0.2804631125387488,0.7105454583596055,0,high_value
C00072,154.70326410267103,2.763091722752507,8.025258437683242,5.331861227988994,4.293318945254165,0.1553269556146491,0.2108794630028106,0.6207109760789427,2,loyal_mid
C00073,217.9284220382733,1.6471840078774735,5.204586407329357,3.7887061904335666,2.7552688312425127,0.2595141740654275,0.6180819604890561,0.2385226400463933,1,at_risk
C00074,128.3624916576427,2.605342761321637,7.783176551506021,5.259378211240481,4.670293388924494,0.0584652205816152,0.4185267857910295,0.6215558970100927,2,loyal_mid
C00075,50.30634513250874,2.2702490883959623,8.199379922093879,6.040258563690496,4.481579569325742,0.1387104327676938,0.427185559715499,0.6067912400522375,2,loyal_mid
C00076,303.4261221593944,1.9315058606780655,6.591575155952131,4.823340551252611,2.1903775278744404,0.2654050417984024,0.4477793743714802,0.1124175947334566,1,at_risk
C00077,354.46919372063235,1.172289528911322,6.442431778386885,5.6426650910701115,3.236854741180338,0.2605032492619032,0.5748512168799204,0.2557339692982743,1,at_risk
C00078,149.68240759375743,2.545157318731547,7.995839914884524,5.5360055751054835,4.408492633022075,0.0547617903131718,0.3385885560816291,0.4122118625718144,2,loyal_mid
C00079,95.5358725380142,2.4887901870084015,7.827138526145786,5.429005678880696,4.785561465395386,0.1198287555150529,0.34480981374498,0.5421125029752996,2,loyal_mid
C00080,361.92887170674527,1.5072666800241106,4.986475594178317,3.7466406110693216,2.7633900142245134,0.4164086274682653,0.7090023224089654,0.1096963323396708,1,at_risk
C00081,95.82549658762878,2.5016985227769384,8.006449391354698,5.593644621570042,3.8692986600881007,0.1627744314950761,0.2947593677323604,0.5455887038099256,2,loyal_mid
C00082,157.50918875041532,2.38431664681044,8.021606530978787,5.73686983449556,4.763048729903597,0.0922922120608187,0.3188818623315039,0.4025014886869514,2,loyal_mid
C00083,301.2302199804223,1.0457997836411839,5.896989588742644,5.286466282330504,2.5131154139852363,0.1655249236811654,0.6713242433606833,0.2797774161416513,1,at_risk
C00084,11.293337378074993,3.798759177253304,8.7236403314461,4.954448601924153,5.565195283083543,0.0301715744284544,0.2839843748589314,0.7046634459817278,0,high_value
C00085,30.471815766030456,3.2334002280163956,9.55259510861677,6.361074230420902,5.683890296028271,0.0411666441508424,0.0814517545780713,0.5471422087231715,0,high_value
C00086,30.57856409375172,3.735411619028462,8.952428931639004,5.246321346828936,5.115899255648989,0.0710391062884464,0.0668796200468537,0.5083896244347844,0,high_value
C00087,348.3220600928847,1.9416710140715454,6.053019721864917,4.277824082708019,3.2565976519786903,0.4342479135134355,0.4269497220532025,0.2557669041421037,1,at_risk
C00088,267.2147939973904,1.5894802942052486,5.653052897460986,4.301890931740184,2.906463158963692,0.2886683790431005,0.4063212956653185,0.0904456144480664,1,at_risk
C00089,336.95316456123965,1.183312977131294,5.383466763273105,4.5716080065976925,1.3474308024163915,0.4499296010743032,0.6727583620268294,0.2716613895319553,1,at_risk
C00090,360.996444024294,1.4009901475127673,4.807218008933463,3.7057439251484716,3.4821628038205534,0.4128801699077398,0.7827886338523118,0.1571482295627291,1,at_risk
C00091,78.92867969699262,2.880375591795568,8.121815471119412,5.303877074752264,4.374579045295379,0.0675256579207544,0.2734162312146946,0.3593722936971949,2,loyal_mid
C00092,30.409730318780756,3.2901514668452925,9.484907599527563,6.234602116912843,5.170285169313476,0.0593373128415787,0.2882306171213914,0.5154612860304565,0,high_value
C00093,310.8559411213211,1.8854471187642952,6.188870660803724,4.477390436068881,3.4384072293417898,0.4346621271447376,0.4135511180570226,0.2221880531899799,1,at_risk
C00094,262.4211206916135,0.7772971597791645,5.514047502759491,5.352989722184754,1.3905697523432556,0.278729661440777,0.6109599122632525,0.1064437985165665,1,at_risk
C00095,269.5914003479026,1.7446424663828872,6.064080780159731,4.520075958955162,2.8496464419484537,0.2760667437097314,0.6020613579434995,0.2501442793788301,1,at_risk
C00096,328.67852423893146,1.0910770153320684,6.6097046223013844,5.92919777480682,3.1218011534626537,0.1616253994585288,0.6526514168685271,0.122138251740238,1,at_risk
C00097,41.77765950933848,3.789734784948336,9.575191814483002,5.811246709068321,5.528716460226204,0.0013263841518045,0.1999238391789976,0.7893140196302755,0,high_value
C00098,123.22065092272727,2.8983882207113347,8.117315832855699,5.28042137686657,4.405423737723034,0.1222536572855059,0.3974251366238049,0.628930475040522,2,loyal_mid
C00099,8.346808475938971,3.433196667360368,9.113130392613277,5.71593818844456,5.354962236352526,0.0374112205301277,0.2608307214404947,0.7216022137506483,0,high_value
C00100,7.70173251937941,3.9952300947279107,9.631221697065998,5.657996215235192,5.1812675465241655,0.0271582203367122,0.1100565690372507,0.6616362690074119,0,high_value
C00101,343.10500168269493,1.423056585795303,5.879908067811862,4.738564552100622,2.0737900042616086,0.1968873965882925,0.531914151820601,0.2165130748172871,1,at_risk
C00102,69.35525593108345,2.908150806429236,7.499560804125225,4.656523718710898,3.9769784048879524,0.1493692507207968,0.3741939953159371,0.5627822033426745,2,loyal_mid
C00103,279.38531179091973,1.745774847431047,4.852797720197837,3.327505625741551,3.12417519576503,0.3569285545332261,0.634241504586232,0.1650093712258031,1,at_risk
C00104,35.49152120068219,4.008155848077821,9.267663016058913,5.282837583080378,5.26824825121402,0.046479149899844,0.1335278167396889,0.7062659081446165,0,high_value
C00105,122.0613621200892,3.0361241634013867,7.2514765353488215,4.277824860135588,3.8517605400639985,0.1183531231365326,0.3016082398476846,0.3872059445929686,2,loyal_mid
C00106,22.412966556879056,3.277005749806615,9.894806382126369,6.657507096248157,4.798531756406325,0.0211631848921048,0.1383344237671169,0.5353871580774547,0,high_value
C00107,211.02624952574135,1.8087033932924592,6.270047932898337,4.648044071072378,2.2831120982296644,0.2064312684364053,0.4939360653036924,0.263412667251125,1,at_risk
C00108,319.1146186195916,0.8121205933253045,6.103467122955292,5.8787465187873345,2.4927582329668496,0.3670294105131859,0.6365450439006839,0.1937051828100288,1,at_risk
C00109,43.39507667657375,2.5131111884706563,7.211521412488285,4.790501256022299,4.173787077846752,0.1203835148288553,0.3508097140937984,0.5195444338087661,2,loyal_mid
C00110,14.65424160760417,3.655647464853262,9.541564816888593,5.914733177420796,5.570701445885386,0.0224717108771324,0.233681282695145,0.6390316555154885,0,high_value
C00111,89.78224066313982,2.60173086173601,7.576075025460919,5.057252597550067,4.616168502792342,0.0660710331142857,0.5322384849370401,0.3856331369286735,2,loyal_mid
C00112,138.34335662612108,2.2494141286282625,7.703658905900245,5.56906162138411,4.276129436832581,0.1036955299049849,0.2708080165947343,0.5166675402639842,2,loyal_mid
C00113,47.96233645246973,2.27133300012448,7.332566140355645,5.175144521148015,4.738048247860117,0.1087216781413805,0.3302274440306089,0.6256393978947028,2,loyal_mid
C00114,293.74761296307514,1.7702099408722562,6.656847259555637,5.078289104967685,2.488028455972321,0.2480695055630968,0.6230333987305532,0.2498781514295571,1,at_risk
C00115,243.67743225222367,1.6310643957426343,6.089167167733275,4.682936993811539,3.326978507305572,0.3165766859700168,0.7802659365877943,0.2425988457953317,1,at_risk
C00116,335.391918635577,1.1720172350588773,5.387667733976971,4.591941342627541,3.6088801218305497,0.2010957264335486,0.6028760477263716,0.0732773327146327,1,at_risk
C00117,20.312104253422053,3.797801924295453,9.685722185620838,5.913240315810722,5.624437012064453,0.0699660111884457,0.1728143615978415,0.646166752428916,0,high_value
C00118,158.40378418222355,2.680062162233006,7.787649399511407,5.183816979503202,3.938293037352481,0.1427925762407614,0.5236167124691262,0.4157815252769273,2,loyal_mid
C00119,45.479474252404735,2.8109975383263266,7.549319586134633,4.808022570532417,4.4852503375656845,0.1101567664895415,0.2990428393014595,0.5964665697916678,2,loyal_mid
C00120,12.746929176043317,3.966598186157613,9.321249150604185,5.378307134340657,5.388616837790917,0.0196207178418567,0.1303864205602248,0.7125240006729252,0,high_value
C00121,20.816981267404955,3.7197286192272987,9.902821114895278,6.209593721259851,5.342419128293209,0.0793419580742968,0.1652748575387269,0.6465296305601805,0,high_value
C00122,237.154314907415,1.528363523405402,5.373817591913883,4.101967806974018,3.180792516537268,0.1949824433802182,0.647966392073642,0.1386813302991376,1,at_risk
C00123,120.89731610717614,2.6707046664385707,8.127162858177163,5.531843828820537,4.269350925945733,0.0947039404307261,0.5230301969440612,0.4655741182671339,2,loyal_mid
C00124,33.858742899357146,3.2480129105758127,8.86314155235694,5.658108514252485,5.63779474195704,0.0273922941448502,0.0843028144476531,0.8160462036921479,0,high_value
C00125,41.70528520857908,3.370607022107587,9.634790900861763,6.300928015582091,4.876662634718181,0.0297002109670621,0.1791148506589102,0.6738066675961986,0,high_value
C00126,55.38184878193648,2.863864548852688,8.175268422268458,5.374506036837117,4.1830291026469775,0.1321025663498107,0.3826605038477216,0.6487009401876186,2,loyal_mid
C00127,257.36614974792406,1.9173830103214184,4.602266819369856,2.8909158574726668,1.921849297758043,0.1514572013331837,0.727780302217855,0.1483254709248269,1,at_risk
C00128,47.28486215222941,2.874927037170074,7.86435536439528,5.053525713306137,4.279934671913445,0.1740339006784451,0.2770458780815832,0.3812404062821675,2,loyal_mid
C00129,67.90636182444109,2.6763372799656073,7.586887038039737,4.988181010343691,4.557301933228173,0.0825064833559468,0.456311690430373,0.422446881909442,2,loyal_mid
C00130,1.999331217889861,3.7807588936008623,8.42900818383255,4.680418683019523,5.513057923347568,0.0157393744600505,0.2945511076911403,0.8243692870211476,0,high_value
C00131,77.14522097651529,2.749906952150429,8.274035644273244,5.5936709779158225,4.658514218786492,0.0334936590007039,0.2282381324451327,0.5157075744351298,2,loyal_mid
C00132,44.66452481845683,3.6510779321190174,9.502635516475236,5.8805861015689045,5.0340177624548215,0.0320360996196222,0.1419760850554544,0.8049931803594248,0,high_value
C00133,25.377590315718173,3.781851005123564,9.826318019209983,6.069771349266047,5.37977144750501,0.0129003250281539,0.0883813805136534,0.6063288164434805,0,high_value
C00134,137.80537880897126,2.8202698220443776,7.462130628056428,4.711755024267812,3.7155067092966396,0.0763874589504234,0.3283600846254859,0.5141498812832302,2,loyal_mid
C00135,27.372842826917115,3.9892799370038774,9.63230431935402,5.665116117011201,4.826767178504505,0.0511210919411331,0.1051994803022335,0.6872143535415547,0,high_value
C00136,13.380891248967847,3.6040081021803947,9.091137115052339,5.518627360565271,5.295682992551709,0.0710056870790434,0.1305539184557345,0.6123799692441492,0,high_value
C00137,20.630876125257352,4.060333948749785,9.577752488912294,5.538682394855665,5.12407958805444,0.0194877396286885,0.1223300340255836,0.6940396581829172,0,high_value
C00138,341.2777856264403,1.079310933300234,6.296933698136038,5.634614880933554,1.2585165914606418,0.3685445600705794,0.620901248137604,0.2549145548837908,1,at_risk
C00139,2.355984720989334,3.2433577829452176,8.760299959283785,5.560454578384718,5.194469103538631,0.0079889981728583,0.0558068955866896,0.6745238414067103,0,high_value
C00140,10.998503758530184,3.9231480946284156,8.968809929142742,5.07180230868623,5.590056321789742,0.0717841759803274,0.0943088753123181,0.6826714647692387,0,high_value
C00141,231.24497612602087,1.155711312139482,6.322677921702633,5.5471693847055965,1.8748829261245128,0.2469797653095314,0.7223090793369206,0.0578953326732496,1,at_risk
C00142,32.98776302862284,3.7058872142829,9.501824415385853,5.823708973719316,4.873010643849544,0.0392486332409497,0.1590791649235657,0.7415443693524609,0,high_value
C00143,8.095958277478479,3.736481244558976,9.484962047272393,5.7756384062264745,5.603566570594427,0.0130297200443643,0.1701519077355766,0.6578662750648392,0,high_value
C00144,64.48157758648492,2.6161771124864077,7.800423846476572,5.264910220561373,4.6216728988358895,0.0371076350726397,0.3400232947462566,0.5365388581400059,2,loyal_mid
C00145,32.656370061841216,3.8801139601835932,9.673072695965224,5.8167421399880395,4.9514430354866175,0.0110234828742244,0.2476844934739984,0.509286353022126,0,high_value
C00146,266.2741696115471,1.1949882356982227,6.536389576718591,5.703839608749475,3.546374364852776,0.1951801783011791,0.4306961706238789,0.2094475100336444,1,at_risk
C00147,69.37180522673322,2.906519239060658,7.692926664419233,4.850026881235243,4.663444957528965,0.0306004743664168,0.2551066630328171,0.4052417651447547,2,loyal_mid
C00148,17.30022706553423,3.803138557549839,9.7647244123549,5.986596860027973,5.275767356783397,0.0542096610879835,0.2767715817273771,0.7378344532231352,0,high_value
C00149,35.05406613646239,3.953091885238944,9.086118455745018,5.158064652652858,5.377595973411872,0.0590864309165906,0.0655157766350388,0.6982472277833756,0,high_value
C00150,105.87454392333952,2.856416529012748,6.896558517315771,4.114786580973128,3.8700344029365605,0.0530282521396798,0.3132507030372667,0.6007655052659427,2,loyal_mid
C00151,64.91646065127037,2.9863516001844945,7.469317576321236,4.5448633918702,3.7452432637417874,0.1660353627083296,0.4051382843700283,0.5380448708390908,2,loyal_mid
C00152,260.9300188212598,1.8015054650307147,6.657563165648199,5.0416404211132235,3.5016366260458223,0.3144819953574566,0.7800007082296831,0.0701963409844526,1,at_risk
C00153,290.7895491648625,1.7489439534124518,6.451238416128959,4.899303443519128,3.7047917015415766,0.3980287079684841,0.6761982204871253,0.1887605712631369,1,at_risk
C00154,120.019994282854,2.8710998264654313,7.619592428798147,4.814450206088267,4.578929651704211,0.0550936842606344,0.3739817316323093,0.5027900939674466,2,loyal_mid
C00155,232.1954997802355,1.0739357669858585,5.173455426715578,4.522792179841629,3.695338242233534,0.2657763874389645,0.5925501589046633,0.1227625881126625,1,at_risk
C00156,43.71071307337574,3.861036369501205,8.315781128023255,4.4870880708776495,5.762391054327357,0.023580415456221,0.297951929124407,0.8130790242015733,0,high_value
C00157,134.43293629745486,2.6068758680153796,8.212182204889496,5.685063970975685,4.129111400140433,0.0714858020485354,0.438895927701375,0.4827168781702836,2,loyal_mid
C00158,34.374859312749244,3.588466766328301,9.107564725644604,5.550908487623198,5.452900010554681,0.0057457712402307,0.0844993793369763,0.6969338048411766,0,high_value
C00159,23.045970104548,3.221547297950195,9.476800115961494,6.297729219386204,5.43446987836322,0.0547649658714941,0.1641130486285679,0.6987769806499724,0,high_value
C00160,276.0536795270632,0.8571870879270225,4.6752835809149005,4.37367732187969,2.529186487119357,0.3555643858098399,0.558426100511395,0.2862012929860096,1,at_risk
C00161,361.0230941607029,1.7713790985418256,5.944692526468639,4.369871826522594,2.578484787415238,0.2866056364330461,0.7898361653004424,0.2548148463899966,1,at_risk
C00162,37.41577156767361,4.062208727306875,8.877977150733509,4.840920924963786,4.98205716831452,0.0497433623888605,0.0600634349849809,0.7368283338783732,0,high_value
C00163,127.72358477780928,2.33495584293021,6.998482663916912,4.772932243457903,4.113114815953613,0.066971377962514,0.4203548957654086,0.3957399526935158,2,loyal_mid
C00164,248.0693598371469,0.7524788277436841,6.043932944813646,5.9288835704241265,2.5402105199587073,0.1597777329741043,0.4652826738871148,0.1780722606762364,1,at_risk
C00165,21.83353364650597,3.9570912840651937,8.742978724357485,4.813186717253623,5.405526792149566,0.0359887439955301,0.15416649950997,0.8437505037112455,0,high_value
C00166,278.4675935834342,1.3801528374470222,5.955090339044201,4.869783811838665,3.0053786603196158,0.2376934630289975,0.6434639010507135,0.1777859408574857,1,at_risk
C00167,285.72568368809954,1.7756625685787857,6.593838887154892,5.009078316880451,2.8452401015699693,0.4107161358831008,0.5472929544993484,0.1954997821891035,1,at_risk
C00168,66.69787025544879,2.4048065219211945,8.145693613313604,5.838137263459227,4.437081034138208,0.058344057632953,0.2649801934660796,0.5086919710738874,2,loyal_mid
C00169,364.8068901600536,1.2976858653740666,6.238427272390652,5.26303291409389,2.969410239209591,0.3992111816237794,0.6470677842214556,0.2131968061228287,1,at_risk
C00170,332.0962974111853,1.203018658205765,5.411687765252405,4.571673630937714,3.7017525013136248,0.3101716898167119,0.6629335847073494,0.298274715679409,1,at_risk
C00171,277.38583803709093,1.509923521830127,5.260273579658041,4.01303682613654,2.7476276089534952,0.379263104874035,0.7210819904507516,0.2178508810432579,1,at_risk
C00172,83.82216436252807,2.8487835031991313,7.8124054263971585,5.029440612461369,4.682218106946716,0.1364429264828868,0.2485979853627904,0.5895296572400404,2,loyal_mid
C00173,159.78741773414248,2.941838426682148,8.08999584509157,5.207552774319145,3.8395854913654768,0.0730253332020228,0.2054532450148837,0.5648299911976241,2,loyal_mid
C00174,36.56306477082928,3.868055580314174,8.503243486641914,4.6655640451471925,4.8462063265804485,0.0130861502168087,0.1847354415660467,0.5488682789626922,0,high_value
